sender,receiver,amount,timestamp,is_mule,edge_role,ring_id,ring_type,split
UPI_00098,UPI_01800,102500.0,2025-02-14 10:49:40.000000,0,organic_salary,-1,organic,train
UPI_01208,UPI_02840,73500.0,2025-02-14 10:50:27.000000,0,organic_salary,-1,organic,train
UPI_01658,UPI_02520,62500.0,2025-02-14 10:50:54.000000,0,organic_salary,-1,organic,train
UPI_01857,UPI_02102,72000.0,2025-02-14 10:52:23.000000,0,organic_salary,-1,organic,train
UPI_00496,UPI_00326,15395.59,2025-02-14 10:53:58.000000,0,organic_forward,-1,organic,train
UPI_01093,UPI_01066,499.0,2025-02-14 10:54:32.000000,0,organic_subscription,-1,organic,train
UPI_02984,UPI_02891,7658.6,2025-02-14 10:55:06.000000,0,organic_merchant,-1,organic,train
UPI_01658,UPI_02768,91500.0,2025-02-14 10:55:14.000000,0,organic_salary,-1,organic,train
UPI_01862,UPI_01066,99.0,2025-02-14 10:55:33.000000,0,organic_subscription,-1,organic,train
UPI_01317,UPI_00544,2920.27,2025-02-14 10:55:40.000000,0,organic_merchant,-1,organic,train
UPI_02228,UPI_00632,110000.0,2025-02-14 10:55:40.000000,0,organic_salary,-1,organic,train
UPI_01116,UPI_00360,102000.0,2025-02-14 10:55:41.000000,0,organic_salary,-1,organic,train
UPI_01208,UPI_02600,106000.0,2025-02-14 10:57:08.000000,0,organic_salary,-1,organic,train
UPI_00709,UPI_00583,92500.0,2025-02-14 10:57:19.000000,0,organic_salary,-1,organic,train
UPI_02601,UPI_00112,37500.0,2025-02-14 10:58:14.000000,0,organic_salary,-1,organic,train
UPI_01219,UPI_01080,29500.0,2025-02-14 10:58:44.000000,0,organic_salary,-1,organic,train
UPI_02974,UPI_02722,93000.0,2025-02-14 10:58:54.000000,0,organic_salary,-1,organic,train
UPI_01455,UPI_02726,26000.0,2025-02-14 10:58:59.000000,0,organic_salary,-1,organic,train
UPI_02467,UPI_02979,3530.07,2025-02-14 11:00:47.000000,0,organic_social,-1,organic,train
UPI_01156,UPI_02764,750.3,2025-02-14 11:01:24.000000,0,organic_frequent,-1,organic,train
UPI_00662,UPI_02691,5704.45,2025-02-14 11:02:30.000000,0,organic_forward,-1,organic,train
UPI_02471,UPI_01903,4757.68,2025-02-14 11:04:08.000000,0,organic_social,-1,organic,train
UPI_00804,UPI_01332,16500.0,2025-02-14 11:04:42.000000,0,organic_rent,-1,organic,train
UPI_01853,UPI_00188,4788.97,2025-02-14 11:04:53.000000,0,organic_merchant,-1,organic,train
UPI_02961,UPI_02953,10501.48,2025-02-14 11:05:48.000000,0,organic_merchant,-1,organic,train
UPI_00820,UPI_00544,2731.1,2025-02-14 11:06:41.000000,0,organic_merchant,-1,organic,train
UPI_02988,UPI_00906,18000.0,2025-02-14 11:07:47.000000,0,organic_rent,-1,organic,train
UPI_02809,UPI_01371,13077.15,2025-02-14 11:08:14.000000,0,organic_merchant,-1,organic,train
UPI_01230,UPI_02789,499.0,2025-02-14 11:09:10.918080,0,organic_burst,-1,organic,train
UPI_01329,UPI_02038,99.0,2025-02-14 11:10:07.000000,0,organic_subscription,-1,organic,train
UPI_01765,UPI_00504,30500.0,2025-02-14 11:10:17.000000,0,organic_rent,-1,organic,train
UPI_02881,UPI_00794,5700.0,2025-02-14 11:12:04.000000,0,organic_rent,-1,organic,train
UPI_02252,UPI_02923,14000.0,2025-02-14 11:13:08.000000,0,organic_rent,-1,organic,train
UPI_02396,UPI_02017,1088.65,2025-02-14 11:13:12.000000,0,organic_social,-1,organic,train
UPI_00987,UPI_02805,2939.49,2025-02-14 11:13:15.266137,0,organic_burst,-1,organic,train
UPI_01343,UPI_01519,5001.16,2025-02-14 11:14:04.000000,0,organic_social,-1,organic,train
UPI_02277,UPI_00346,1269.93,2025-02-14 11:15:14.000000,0,organic_merchant,-1,organic,train
UPI_01342,UPI_02343,19000.0,2025-02-14 11:16:28.000000,0,organic_rent,-1,organic,train
UPI_00944,UPI_01282,499.0,2025-02-14 11:17:23.000000,0,organic_subscription,-1,organic,train
UPI_00221,UPI_01841,304.8,2025-02-14 11:18:05.000000,0,organic_merchant,-1,organic,train
UPI_01556,UPI_01261,677.99,2025-02-14 11:18:12.000000,0,organic_merchant,-1,organic,train
UPI_00999,UPI_00728,27000.0,2025-02-14 11:18:40.000000,0,organic_rent,-1,organic,train
UPI_00540,UPI_00667,16931.54,2025-02-14 11:18:52.000000,0,organic_forward,-1,organic,train
UPI_01718,UPI_01226,4407.93,2025-02-14 11:19:03.000000,0,organic_social,-1,organic,train
UPI_00491,UPI_02162,5800.0,2025-02-14 11:19:26.000000,0,organic_rent,-1,organic,train
UPI_00978,UPI_01874,199.0,2025-02-14 11:21:34.000000,0,organic_subscription,-1,organic,train
UPI_02438,UPI_00844,3586.1,2025-02-14 11:21:46.399760,0,organic_burst,-1,organic,train
UPI_00979,UPI_01602,488.48,2025-02-14 11:22:07.000000,0,organic_frequent,-1,organic,train
UPI_01181,UPI_01187,15000.0,2025-02-14 11:22:54.000000,0,organic_rent,-1,organic,train
UPI_02339,UPI_01818,16361.62,2025-02-14 11:23:25.000000,0,organic_forward,-1,organic,train
UPI_02569,UPI_02508,34000.0,2025-02-14 11:23:32.000000,0,organic_rent,-1,organic,train
UPI_00162,UPI_00265,6744.81,2025-02-14 11:24:29.000000,0,organic_merchant,-1,organic,train
UPI_00033,UPI_02337,3019.93,2025-02-14 11:25:19.000000,0,organic_social,-1,organic,train
UPI_02475,UPI_00917,5351.3,2025-02-14 11:25:24.000000,0,organic_merchant,-1,organic,train
UPI_01716,UPI_02899,973.43,2025-02-14 11:26:35.108921,0,organic_burst,-1,organic,train
UPI_01984,UPI_00018,5481.26,2025-02-14 11:27:19.000000,0,organic_merchant,-1,organic,train
UPI_01429,UPI_00827,149.0,2025-02-14 11:27:29.000000,0,organic_subscription,-1,organic,train
UPI_02264,UPI_00651,4585.83,2025-02-14 11:27:56.000000,0,organic_social,-1,organic,train
UPI_02497,UPI_02301,299.0,2025-02-14 11:27:59.000000,0,organic_subscription,-1,organic,train
UPI_01040,UPI_02973,499.0,2025-02-14 11:28:08.000000,0,organic_subscription,-1,organic,train
UPI_02578,UPI_01442,13500.0,2025-02-14 11:28:31.000000,0,organic_rent,-1,organic,train
UPI_00129,UPI_02806,6000.0,2025-02-14 11:28:50.000000,0,organic_rent,-1,organic,train
UPI_00477,UPI_02308,6546.87,2025-02-14 11:30:09.000000,0,organic_social,-1,organic,train
UPI_02102,UPI_02071,299.0,2025-02-14 11:30:19.333868,0,organic_burst,-1,organic,train
UPI_00129,UPI_02977,2209.86,2025-02-14 11:30:46.000000,0,organic_merchant,-1,organic,train
UPI_02540,UPI_02040,649.0,2025-02-14 11:33:45.000000,0,organic_subscription,-1,organic,train
UPI_02463,UPI_02380,29500.0,2025-02-14 11:34:41.000000,0,organic_rent,-1,organic,train
UPI_01433,UPI_02977,485.04,2025-02-14 11:35:12.000000,0,organic_frequent,-1,organic,train
UPI_00317,UPI_00883,14000.0,2025-02-14 11:36:18.000000,0,organic_rent,-1,organic,train
MULE_T_0076,UPI_02016,3677.3,2025-02-14 11:36:24.000000,0,organic_camouflage,-1,organic,train
UPI_00799,UPI_00745,696.58,2025-02-14 11:37:14.000000,0,organic_social,-1,organic,train
UPI_01590,UPI_02891,243.1,2025-02-14 11:39:38.525634,0,organic_burst,-1,organic,train
UPI_00353,UPI_00844,199.0,2025-02-14 11:40:12.000000,0,organic_subscription,-1,organic,train
UPI_01737,UPI_01721,3268.82,2025-02-14 11:40:17.000000,0,organic_merchant,-1,organic,train
UPI_00001,UPI_00729,1756.4,2025-02-14 11:43:43.000000,0,organic_oneoff,-1,organic,train
UPI_01489,UPI_01125,367.07,2025-02-14 11:45:22.000000,0,organic_merchant,-1,organic,train
UPI_01868,UPI_02607,99.0,2025-02-14 11:47:35.000000,0,organic_subscription,-1,organic,train
UPI_01650,UPI_00827,799.0,2025-02-14 11:47:57.000000,0,organic_subscription,-1,organic,train
UPI_00193,UPI_00045,26500.0,2025-02-14 11:50:27.000000,0,organic_rent,-1,organic,train
UPI_00350,UPI_02998,5750.0,2025-02-14 11:52:26.000000,0,organic_rent,-1,organic,train
UPI_01385,UPI_01880,7700.0,2025-02-14 11:52:29.000000,0,organic_rent,-1,organic,train
UPI_00213,UPI_01264,14500.0,2025-02-14 11:53:12.000000,0,organic_rent,-1,organic,train
UPI_02886,UPI_02326,23745.05,2025-02-14 11:54:19.000000,0,organic_forward,-1,organic,train
UPI_00097,UPI_01991,41000.0,2025-02-14 11:55:02.000000,0,organic_rent,-1,organic,train
UPI_01389,UPI_01824,866.73,2025-02-14 11:55:40.000000,0,organic_merchant,-1,organic,train
UPI_01493,UPI_00821,8750.0,2025-02-14 11:57:21.000000,0,organic_rent,-1,organic,train
UPI_02402,UPI_00958,15500.0,2025-02-14 11:58:32.000000,0,organic_rent,-1,organic,train
UPI_00386,UPI_02725,99.0,2025-02-14 12:03:38.000000,0,organic_subscription,-1,organic,train
UPI_02189,UPI_00966,696.76,2025-02-14 12:05:27.000000,0,organic_merchant,-1,organic,train
UPI_01310,UPI_00544,3751.68,2025-02-14 12:05:30.000000,0,organic_merchant,-1,organic,train
UPI_01037,UPI_01032,4165.23,2025-02-14 12:07:47.000000,0,organic_merchant,-1,organic,train
UPI_01777,UPI_01831,149.0,2025-02-14 12:12:12.841290,0,organic_burst,-1,organic,train
UPI_01606,UPI_02810,5414.77,2025-02-14 12:12:29.000000,0,organic_oneoff,-1,organic,train
UPI_01882,UPI_02040,649.0,2025-02-14 12:14:03.000000,0,organic_subscription,-1,organic,train
UPI_00191,UPI_02563,3978.01,2025-02-14 12:15:38.000000,0,organic_social,-1,organic,train
UPI_02282,UPI_01032,6590.6,2025-02-14 12:16:04.000000,0,organic_merchant,-1,organic,train
UPI_01157,UPI_02628,7987.3,2025-02-14 12:18:52.000000,0,organic_payout,-1,organic,train
UPI_00404,UPI_01057,2380.06,2025-02-14 12:18:54.000000,0,organic_oneoff,-1,organic,train
UPI_01557,UPI_00861,445.17,2025-02-14 12:19:10.000000,0,organic_social,-1,organic,train
UPI_01916,UPI_00082,3997.8,2025-02-14 12:19:41.000000,0,organic_merchant,-1,organic,train
UPI_00492,UPI_01071,585.27,2025-02-14 12:20:34.000000,0,organic_frequent,-1,organic,train
UPI_02967,UPI_00183,499.0,2025-02-14 12:21:07.091244,0,organic_burst,-1,organic,train
UPI_01987,UPI_00243,12500.0,2025-02-14 12:21:26.566108,0,organic_burst,-1,organic,train
UPI_00586,UPI_01797,543.57,2025-02-14 12:22:02.000000,0,organic_frequent,-1,organic,train
UPI_00942,UPI_02280,7295.32,2025-02-14 12:22:42.000000,0,organic_oneoff,-1,organic,train
UPI_02437,UPI_00602,1002.53,2025-02-14 12:22:57.000000,0,organic_frequent,-1,organic,train
UPI_00578,UPI_00242,18360.35,2025-02-14 12:23:28.000000,0,organic_payout,-1,organic,train
UPI_01763,UPI_00116,1457.72,2025-02-14 12:24:52.000000,0,organic_social,-1,organic,train
UPI_01321,MULE_T_0035,530.25,2025-02-14 12:25:04.000000,0,organic_camouflage,-1,organic,train
UPI_01493,UPI_00187,2541.99,2025-02-14 12:25:20.000000,0,organic_social,-1,organic,train
UPI_02177,UPI_00001,5422.08,2025-02-14 12:25:28.000000,0,organic_oneoff,-1,organic,train
UPI_02619,UPI_02373,18349.98,2025-02-14 12:27:19.000000,0,organic_payout,-1,organic,train
UPI_01731,UPI_01550,459.65,2025-02-14 12:30:04.000000,0,organic_frequent,-1,organic,train
UPI_01799,UPI_01535,3894.15,2025-02-14 12:30:13.674114,0,organic_burst,-1,organic,train
UPI_00631,UPI_00398,3178.98,2025-02-14 12:30:39.000000,0,organic_merchant,-1,organic,train
UPI_02285,UPI_02775,199.0,2025-02-14 12:30:39.000000,0,organic_subscription,-1,organic,train
UPI_01260,UPI_02853,649.0,2025-02-14 12:31:04.000000,0,organic_subscription,-1,organic,train
UPI_01162,UPI_02789,99.0,2025-02-14 12:31:27.000000,0,organic_subscription,-1,organic,train
UPI_01376,UPI_02981,11825.56,2025-02-14 12:31:38.000000,0,organic_social,-1,organic,train
UPI_02486,UPI_01586,673.86,2025-02-14 12:32:21.000000,0,organic_frequent,-1,organic,train
UPI_00993,UPI_02091,215.26,2025-02-14 12:32:43.000000,0,organic_frequent,-1,organic,train
UPI_00247,UPI_00429,5634.19,2025-02-14 12:32:44.000000,0,organic_merchant,-1,organic,train
UPI_00749,UPI_01089,491.93,2025-02-14 12:32:51.000000,0,organic_frequent,-1,organic,train
MULE_T_0072,UPI_02982,3473.96,2025-02-14 12:34:15.000000,0,organic_camouflage,-1,organic,train
UPI_00328,UPI_01535,820.06,2025-02-14 12:35:44.000000,0,organic_frequent,-1,organic,train
UPI_01990,UPI_02831,975.88,2025-02-14 12:38:47.000000,0,organic_social,-1,organic,train
UPI_02603,UPI_02955,467.52,2025-02-14 12:40:02.000000,0,organic_merchant,-1,organic,train
UPI_00697,UPI_01198,4025.85,2025-02-14 12:41:34.000000,0,organic_social,-1,organic,train
UPI_01731,UPI_01776,3967.77,2025-02-14 12:42:26.000000,0,organic_merchant,-1,organic,train
UPI_00139,UPI_02946,614.96,2025-02-14 12:42:42.000000,0,organic_frequent,-1,organic,train
UPI_00942,UPI_00346,3348.0,2025-02-14 12:42:59.000000,0,organic_merchant,-1,organic,train
UPI_00375,UPI_00794,8180.37,2025-02-14 12:44:00.000000,0,organic_forward,-1,organic,train
UPI_02698,UPI_01454,313.41,2025-02-14 12:44:50.000000,0,organic_frequent,-1,organic,train
UPI_01183,UPI_01600,2838.08,2025-02-14 12:45:21.000000,0,organic_merchant,-1,organic,train
UPI_01283,UPI_00160,499.0,2025-02-14 12:45:26.000000,0,organic_subscription,-1,organic,train
UPI_01263,UPI_00018,73.85,2025-02-14 12:45:43.000000,0,organic_frequent,-1,organic,train
UPI_00273,UPI_01009,1054.11,2025-02-14 12:46:49.000000,0,organic_merchant,-1,organic,train
UPI_00942,UPI_02977,29421.3,2025-02-14 12:47:28.000000,0,organic_oneoff,-1,organic,train
MULE_T_0015,UPI_00994,3494.87,2025-02-14 12:50:27.000000,0,organic_camouflage,-1,organic,train
UPI_02218,UPI_01253,11082.94,2025-02-14 12:50:44.000000,0,organic_payout,-1,organic,train
UPI_01716,UPI_01823,39500.0,2025-02-14 12:51:46.346037,0,organic_burst,-1,organic,train
UPI_00446,UPI_02431,7583.75,2025-02-14 12:51:49.000000,0,organic_payout,-1,organic,train
UPI_01330,UPI_02634,110.4,2025-02-14 12:52:07.000000,0,organic_frequent,-1,organic,train
UPI_00907,UPI_01579,199.0,2025-02-14 12:53:41.000000,0,organic_subscription,-1,organic,train
UPI_01682,UPI_02986,2877.96,2025-02-14 12:53:50.494574,0,organic_burst,-1,organic,train
UPI_01560,UPI_01793,918.79,2025-02-14 12:55:14.000000,0,organic_oneoff,-1,organic,train
UPI_00102,UPI_01001,3304.53,2025-02-14 12:57:56.988313,0,organic_burst,-1,organic,train
UPI_00001,UPI_02955,1090.42,2025-02-14 12:59:46.000000,0,organic_oneoff,-1,organic,train
UPI_02784,UPI_00135,104154.85,2025-02-14 13:01:22.000000,0,organic_b2b_cycle,-1,organic,train
UPI_01987,UPI_00537,2290.65,2025-02-14 13:02:55.802467,0,organic_burst,-1,organic,train
UPI_02349,UPI_00679,6994.5,2025-02-14 13:03:04.000000,0,organic_social,-1,organic,train
UPI_01759,UPI_01681,199.0,2025-02-14 13:05:15.296053,0,organic_burst,-1,organic,train
UPI_02194,UPI_00970,2290.86,2025-02-14 13:05:22.000000,0,organic_merchant,-1,organic,train
UPI_00829,UPI_01036,2159.9,2025-02-14 13:06:33.223977,0,organic_burst,-1,organic,train
UPI_01651,UPI_00446,3730.58,2025-02-14 13:06:36.000000,0,organic_merchant,-1,organic,train
UPI_01138,UPI_02376,7061.62,2025-02-14 13:07:12.000000,0,organic_forward,-1,organic,train
UPI_01230,UPI_02986,761.72,2025-02-14 13:08:51.768952,0,organic_burst,-1,organic,train
UPI_01774,UPI_01111,99.0,2025-02-14 13:11:39.000000,0,organic_subscription,-1,organic,train
UPI_01323,UPI_02269,10646.16,2025-02-14 13:15:20.000000,0,organic_social,-1,organic,train
UPI_02564,UPI_01612,1737.48,2025-02-14 13:16:15.000000,0,organic_oneoff,-1,organic,train
UPI_00194,UPI_02038,499.0,2025-02-14 13:18:21.166988,0,organic_burst,-1,organic,train
UPI_01868,UPI_01096,4439.1,2025-02-14 13:22:26.000000,0,organic_social,-1,organic,train
UPI_01286,UPI_01469,3011.28,2025-02-14 13:22:40.000000,0,organic_merchant,-1,organic,train
UPI_00632,UPI_02160,22000.0,2025-02-14 13:23:24.012588,0,organic_burst,-1,organic,train
UPI_01913,UPI_02979,17718.77,2025-02-14 13:23:35.000000,0,organic_forward,-1,organic,train
UPI_00940,UPI_01442,12612.27,2025-02-14 13:24:32.000000,0,organic_forward,-1,organic,train
UPI_00829,UPI_01151,149.0,2025-02-14 13:24:50.598218,0,organic_burst,-1,organic,train
UPI_00700,UPI_00916,14754.17,2025-02-14 13:26:23.000000,0,organic_forward,-1,organic,train
UPI_00984,UPI_01147,6971.92,2025-02-14 13:27:29.000000,0,organic_merchant,-1,organic,train
UPI_02473,UPI_01282,649.0,2025-02-14 13:28:11.000000,0,organic_subscription,-1,organic,train
UPI_02743,UPI_01586,435.74,2025-02-14 13:28:56.000000,0,organic_merchant,-1,organic,train
UPI_01368,UPI_02186,149.0,2025-02-14 13:32:05.000000,0,organic_subscription,-1,organic,train
UPI_01431,UPI_01240,5158.34,2025-02-14 13:32:05.000000,0,organic_merchant,-1,organic,train
UPI_01867,UPI_00854,6957.3,2025-02-14 13:33:35.000000,0,organic_forward,-1,organic,train
UPI_00978,UPI_01874,199.0,2025-02-14 13:36:24.567406,0,organic_burst,-1,organic,train
UPI_00678,UPI_01261,2926.47,2025-02-14 13:38:43.000000,0,organic_merchant,-1,organic,train
UPI_00942,UPI_00932,464.86,2025-02-14 13:39:50.000000,0,organic_oneoff,-1,organic,train
UPI_01069,UPI_00188,7877.85,2025-02-14 13:39:51.000000,0,organic_merchant,-1,organic,train
UPI_00783,UPI_02683,149.0,2025-02-14 13:40:10.000000,0,organic_subscription,-1,organic,train
UPI_01494,UPI_00609,499.0,2025-02-14 13:40:25.000000,0,organic_subscription,-1,organic,train
UPI_01650,UPI_01107,319.06,2025-02-14 13:40:32.000000,0,organic_frequent,-1,organic,train
UPI_02956,UPI_02501,1920.7,2025-02-14 13:41:08.530964,0,organic_burst,-1,organic,train
UPI_00390,MULE_T_0022,1502.68,2025-02-14 13:45:45.000000,0,organic_camouflage,-1,organic,train
UPI_00274,UPI_00976,15074.16,2025-02-14 13:50:15.000000,0,organic_forward,-1,organic,train
UPI_00632,UPI_01053,499.0,2025-02-14 13:50:40.672742,0,organic_burst,-1,organic,train
UPI_00435,UPI_02799,299.0,2025-02-14 13:51:40.000000,0,organic_subscription,-1,organic,train
UPI_02205,UPI_00602,1860.72,2025-02-14 13:51:43.000000,0,organic_merchant,-1,organic,train
MULE_T_0041,UPI_02867,804.86,2025-02-14 13:52:59.000000,0,organic_camouflage,-1,organic,train
UPI_01328,UPI_01685,67.11,2025-02-14 13:53:40.000000,0,organic_frequent,-1,organic,train
UPI_00930,UPI_01727,7024.3,2025-02-14 13:56:14.000000,0,organic_payout,-1,organic,train
UPI_00484,UPI_02461,7667.56,2025-02-14 13:56:17.000000,0,organic_social,-1,organic,train
UPI_01631,UPI_00157,11424.36,2025-02-14 13:57:04.000000,0,organic_social,-1,organic,train
UPI_02840,UPI_01502,2891.59,2025-02-14 13:57:46.225021,0,organic_burst,-1,organic,train
UPI_01809,UPI_02501,149.0,2025-02-14 13:58:20.000000,0,organic_subscription,-1,organic,train
UPI_02850,UPI_01019,5176.8,2025-02-14 13:58:30.000000,0,organic_social,-1,organic,train
UPI_01324,UPI_00942,18526.67,2025-02-14 14:00:21.000000,0,organic_oneoff,-1,organic,train
UPI_01807,UPI_00077,1063.47,2025-02-14 14:01:49.000000,0,organic_oneoff,-1,organic,train
UPI_00331,UPI_02805,181.72,2025-02-14 14:02:43.000000,0,organic_frequent,-1,organic,train
UPI_02484,UPI_02805,3232.39,2025-02-14 14:03:13.000000,0,organic_merchant,-1,organic,train
UPI_01488,UPI_00718,1025.61,2025-02-14 14:04:41.000000,0,organic_social,-1,organic,train
UPI_01799,UPI_01490,299.0,2025-02-14 14:05:20.983803,0,organic_burst,-1,organic,train
UPI_01230,UPI_02501,4335.62,2025-02-14 14:07:21.780241,0,organic_burst,-1,organic,train
UPI_02747,UPI_01535,59.77,2025-02-14 14:11:33.000000,0,organic_frequent,-1,organic,train
UPI_00139,UPI_01462,1522.79,2025-02-14 14:11:42.000000,0,organic_social,-1,organic,train
UPI_00151,UPI_02621,199.0,2025-02-14 14:12:34.000000,0,organic_subscription,-1,organic,train
UPI_00311,UPI_00568,4226.39,2025-02-14 14:14:04.000000,0,organic_merchant,-1,organic,train
UPI_00101,UPI_00433,14156.95,2025-02-14 14:15:12.000000,0,organic_merchant,-1,organic,train
UPI_02391,UPI_02805,154.74,2025-02-14 14:15:44.000000,0,organic_frequent,-1,organic,train
UPI_00666,UPI_01512,6243.37,2025-02-14 14:16:50.000000,0,organic_social,-1,organic,train
UPI_02259,UPI_02117,3720.77,2025-02-14 14:17:48.000000,0,organic_social,-1,organic,train
UPI_01125,UPI_00365,1324.91,2025-02-14 14:18:04.000000,0,organic_oneoff,-1,organic,train
UPI_00677,UPI_01246,1110.91,2025-02-14 14:24:46.000000,0,organic_social,-1,organic,train
UPI_02411,UPI_02929,4928.41,2025-02-14 14:25:10.000000,0,organic_social,-1,organic,train
UPI_00850,UPI_02132,1873.19,2025-02-14 14:25:34.000000,0,organic_merchant,-1,organic,train
UPI_00018,UPI_02133,3653.61,2025-02-14 14:26:27.000000,0,organic_payout,-1,organic,train
UPI_02620,UPI_01995,62507.41,2025-02-14 14:27:31.000000,0,organic_b2b_cycle,-1,organic,train
UPI_00978,UPI_01264,20000.0,2025-02-14 14:27:38.383007,0,organic_burst,-1,organic,train
UPI_01098,UPI_02953,152.08,2025-02-14 14:27:44.254071,0,organic_burst,-1,organic,train
UPI_00837,UPI_02079,3523.8,2025-02-14 14:28:37.000000,0,organic_social,-1,organic,train
UPI_01045,UPI_00430,299.0,2025-02-14 14:29:12.000000,0,organic_subscription,-1,organic,train
UPI_01799,UPI_00805,449.81,2025-02-14 14:29:54.705436,0,organic_burst,-1,organic,train
UPI_02257,UPI_00020,9669.9,2025-02-14 14:30:46.000000,0,organic_payout,-1,organic,train
UPI_02438,UPI_00930,3939.78,2025-02-14 14:31:10.986534,0,organic_burst,-1,organic,train
UPI_01421,UPI_02301,799.0,2025-02-14 14:31:30.000000,0,organic_subscription,-1,organic,train
UPI_00633,UPI_02722,4752.4,2025-02-14 14:36:16.000000,0,organic_social,-1,organic,train
UPI_01413,UPI_00955,1630.43,2025-02-14 14:37:57.000000,0,organic_merchant,-1,organic,train
UPI_02177,UPI_00082,9657.03,2025-02-14 14:37:59.000000,0,organic_oneoff,-1,organic,train
UPI_02856,UPI_02953,10991.86,2025-02-14 14:39:20.000000,0,organic_merchant,-1,organic,train
UPI_01499,UPI_02071,299.0,2025-02-14 14:39:39.000000,0,organic_subscription,-1,organic,train
UPI_02808,UPI_01211,1876.99,2025-02-14 14:41:45.000000,0,organic_social,-1,organic,train
UPI_01153,UPI_01160,2317.13,2025-02-14 14:42:38.000000,0,organic_merchant,-1,organic,train
UPI_01944,UPI_02038,299.0,2025-02-14 14:47:03.000000,0,organic_subscription,-1,organic,train
UPI_01787,UPI_00048,104.73,2025-02-14 14:48:58.000000,0,organic_frequent,-1,organic,train
UPI_02891,UPI_01007,11700.9,2025-02-14 14:49:45.000000,0,organic_payout,-1,organic,train
UPI_00159,UPI_01032,8061.99,2025-02-14 14:50:01.249220,0,organic_burst,-1,organic,train
UPI_00782,UPI_02040,2764.67,2025-02-14 14:50:28.613230,0,organic_burst,-1,organic,train
UPI_02743,UPI_00071,7151.15,2025-02-14 14:51:31.000000,0,organic_social,-1,organic,train
UPI_00903,UPI_00182,1437.33,2025-02-14 14:56:08.000000,0,organic_frequent,-1,organic,train
UPI_01799,UPI_02683,499.0,2025-02-14 14:57:40.588427,0,organic_burst,-1,organic,train
UPI_02068,UPI_01215,5934.97,2025-02-14 14:58:06.000000,0,organic_social,-1,organic,train
UPI_01211,UPI_00689,931.81,2025-02-14 14:59:13.000000,0,organic_social,-1,organic,train
UPI_00782,UPI_00844,649.0,2025-02-14 14:59:54.466691,0,organic_burst,-1,organic,train
UPI_02401,UPI_00930,858.53,2025-02-14 15:01:56.000000,0,organic_frequent,-1,organic,train
UPI_02244,UPI_01357,1044.53,2025-02-14 15:02:24.000000,0,organic_social,-1,organic,train
UPI_02609,UPI_01410,10673.9,2025-02-14 15:03:21.000000,0,organic_merchant,-1,organic,train
UPI_01716,UPI_02232,149.0,2025-02-14 15:03:24.603287,0,organic_burst,-1,organic,train
UPI_01794,UPI_01032,1604.09,2025-02-14 15:04:57.000000,0,organic_oneoff,-1,organic,train
UPI_02967,UPI_00183,1803.26,2025-02-14 15:05:49.930357,0,organic_burst,-1,organic,train
UPI_00159,UPI_00160,799.0,2025-02-14 15:07:03.387011,0,organic_burst,-1,organic,train
UPI_01355,UPI_00333,720.76,2025-02-14 15:07:31.000000,0,organic_frequent,-1,organic,train
UPI_02840,UPI_00025,5840.52,2025-02-14 15:08:37.712881,0,organic_burst,-1,organic,train
UPI_00829,UPI_01302,2491.35,2025-02-14 15:09:53.550767,0,organic_burst,-1,organic,train
UPI_01561,UPI_00346,16927.91,2025-02-14 15:10:23.000000,0,organic_merchant,-1,organic,train
UPI_01241,UPI_01001,299.0,2025-02-14 15:11:10.000000,0,organic_subscription,-1,organic,train
MULE_T_0041,UPI_02867,2755.45,2025-02-14 15:12:06.000000,0,organic_camouflage,-1,organic,train
UPI_00263,UPI_01806,499.0,2025-02-14 15:15:18.000000,0,organic_subscription,-1,organic,train
UPI_00146,UPI_00830,253780.81,2025-02-14 15:15:34.000000,0,organic_b2b_cycle,-1,organic,train
UPI_00091,UPI_01729,8567.87,2025-02-14 15:16:22.000000,0,organic_social,-1,organic,train
UPI_02331,UPI_00396,420.11,2025-02-14 15:16:46.000000,0,organic_frequent,-1,organic,train
UPI_01793,UPI_02805,994.63,2025-02-14 15:16:47.000000,0,organic_merchant,-1,organic,train
UPI_01017,UPI_00390,743.51,2025-02-14 15:17:30.000000,0,organic_frequent,-1,organic,train
UPI_02732,UPI_00552,130819.87,2025-02-14 15:19:10.000000,0,organic_b2b_cycle,-1,organic,train
UPI_02178,UPI_02955,450.76,2025-02-14 15:20:28.000000,0,organic_frequent,-1,organic,train
UPI_01152,MULE_T_0019,616.4,2025-02-14 15:20:47.000000,0,organic_camouflage,-1,organic,train
UPI_01580,UPI_00970,1811.64,2025-02-14 15:22:37.000000,0,organic_merchant,-1,organic,train
UPI_00686,UPI_00400,606.4,2025-02-14 15:22:40.000000,0,organic_merchant,-1,organic,train
UPI_02733,UPI_00365,943.25,2025-02-14 15:22:43.000000,0,organic_frequent,-1,organic,train
UPI_02081,UPI_01833,2041.39,2025-02-14 15:23:01.000000,0,organic_social,-1,organic,train
UPI_00900,UPI_01745,1929.3,2025-02-14 15:23:25.000000,0,organic_merchant,-1,organic,train
UPI_00610,UPI_02915,637.76,2025-02-14 15:23:35.000000,0,organic_frequent,-1,organic,train
UPI_00963,UPI_00827,4138.07,2025-02-14 15:23:49.031104,0,organic_burst,-1,organic,train
UPI_00226,UPI_02620,241012.59,2025-02-14 15:24:28.000000,0,organic_b2b_cycle,-1,organic,train
